"";"date";"temperature";"humidite";"ID"
"354";2002-12-20;8,33750000000002;80,5;2002
"355";2002-12-21;7,28750000000002;89;2002
"356";2002-12-22;8,58750000000002;90,375;2002
"357";2002-12-23;7,91250000000002;94,125;2002
"358";2002-12-24;10,2125;88,875;2002
"359";2002-12-25;8,67500000000002;85,125;2002
"360";2002-12-26;9,30000000000002;85,125;2002
"361";2002-12-27;13,6714285714286;87;2002
"362";2002-12-28;11,9375;68,125;2002
"363";2002-12-29;11,8375;68,25;2002
"364";2002-12-30;9,16250000000003;89,5;2002
"365";2002-12-31;12,925;58,5;2002
