"";"date";"temperature";"humidite"
"542";2014-03-09 15:00:00;17,5;32
"543";2014-03-09 18:00:00;12,8;46
"544";2014-03-09 21:00:00;9,20000000000005;57
"545";2014-03-10 00:00:00;5,40000000000003;70
"546";2014-03-10 03:00:00;3,10000000000002;74
"547";2014-03-10 06:00:00;2,30000000000001;75
"548";2014-03-10 09:00:00;11,8;51
"549";2014-03-10 12:00:00;14,5;57
"550";2014-03-10 15:00:00;14,3;70
"551";2014-03-10 18:00:00;11,7;76
"552";2014-03-10 21:00:00;9,70000000000005;85
"553";2014-03-11 00:00:00;7,60000000000002;92
"554";2014-03-11 03:00:00;6;95
"555";2014-03-11 06:00:00;4,90000000000003;94
"556";2014-03-11 09:00:00;10,7;82
"557";2014-03-11 12:00:00;13,3;73
"558";2014-03-11 15:00:00;14,5;65
"559";2014-03-11 18:00:00;12,3;81
"560";2014-03-11 21:00:00;9,90000000000003;87
"561";2014-03-12 00:00:00;7,40000000000003;91
"562";2014-03-12 03:00:00;4,80000000000001;90
"563";2014-03-12 06:00:00;7,20000000000005;98
"564";2014-03-12 09:00:00;10,3;87
"565";2014-03-12 12:00:00;16,1;50
"566";2014-03-12 15:00:00;16,1;38
"567";2014-03-12 18:00:00;12,2;51
"568";2014-03-12 21:00:00;8,30000000000001;66
"569";2014-03-13 00:00:00;7,20000000000005;70
"570";2014-03-13 03:00:00;4,80000000000001;74
"571";2014-03-13 06:00:00;5,5;71
"572";2014-03-13 09:00:00;12,2;55
"573";2014-03-13 12:00:00;17,8;36
"574";2014-03-13 15:00:00;17,1;46
"575";2014-03-13 18:00:00;12,9;61
"576";2014-03-13 21:00:00;9,90000000000003;59
"577";2014-03-14 00:00:00;6,70000000000005;67
"578";2014-03-14 03:00:00;6;76
"579";2014-03-14 06:00:00;4,30000000000001;80
"580";2014-03-14 09:00:00;13,6;56
"581";2014-03-14 12:00:00;19,1;49
"582";2014-03-14 15:00:00;17,3;60
"583";2014-03-14 18:00:00;13,5;67
"584";2014-03-14 21:00:00;11,9;60
"585";2014-03-15 00:00:00;9;67
"586";2014-03-15 03:00:00;8,20000000000005;75
"587";2014-03-15 06:00:00;8,90000000000003;71
"588";2014-03-15 09:00:00;17,4;46
"589";2014-03-15 12:00:00;22,1;33
"590";2014-03-15 15:00:00;22,7;25
"591";2014-03-15 18:00:00;16,5;54
"592";2014-03-15 21:00:00;16,7;39
"593";2014-03-16 00:00:00;14,5;45
"594";2014-03-16 03:00:00;15,5;42
"595";2014-03-16 06:00:00;13,1;54
"596";2014-03-16 09:00:00;15,5;53
"597";2014-03-16 12:00:00;20,9;40
"598";2014-03-16 15:00:00;22,6;34
